trial,coCond Force(0) Move(1),ffCond0 [N/(mm/s)],ffCond1 [N/(mm/s)],ffCond2 [N/(mm/s)],ffCond3 [N/(mm/s)],ffCond4 [N/(mm/s)],ffCond5 [N/(mm/s)],ffCond6 [N/(mm/s)],ffCond7 [N/(mm/s)],vmCond [deg],targetAngle[deg],targetDistance[mm],targetForce[N],targetColor,errorCramp
1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000
fs[Hz],recordTime[ms],maxSample,ks[N/mm],kb[N/(mm/s)],kConnection[N/mm],dConnection[N/(mm/s)],VisNoisePosSTD,VisNoiseVelSTD,ConnectionType
1000,15000,15001,0.800000,0.000100,0.100000,0.000100,10.0,5.0,0
targetRadius[mm],cursorRadius[mm],pOffset[mm], , ,dOffset
5.000000,3.000000,0.000000,450.000000,10.000000,0.000000,0.000000,0.000000
p2dScale,p2dScaleForForce,p2dMatrix
1.000000,-nan(ind),1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000
 , , ,
 , , ,
 , , ,
time[ms],instRate[Hz],posX[mm],posY[mm],posZ[mm],velX[mm],velY[mm],velZ[mm],forceX[N],forceY[N],forceZ[N],TargetX,TargetY
15124,1000.153687,-29.707674,3.734398,0.718750,206.940033,285.925629,0.303218,0.000000,-0.000000,-0.577808,26.735511,6.613442
15124,1041.740112,-29.506104,4.016074,0.714417,207.180862,287.358978,-1.341021,0.000000,-0.000000,-0.575000,26.941526,6.731687
15126,961.760071,-29.290419,4.316351,0.710632,207.126907,288.609863,-2.586926,0.000000,-0.000000,-0.571533,27.147133,6.849686
15127,999.868591,-29.082033,4.610991,0.705994,206.874985,289.671661,-3.503664,0.000000,-0.000000,-0.568506,27.352329,6.967437
15128,999.014221,-28.874250,4.904834,0.694183,206.711227,291.093140,-5.283178,0.000000,-0.000000,-0.564795,27.557110,7.084935
15129,993.355713,-28.672682,5.200696,0.688568,205.487061,292.022461,-6.708807,0.000000,-0.000000,-0.555347,27.761474,7.202177
15130,1000.153687,-28.464935,5.501641,0.676056,204.615295,293.718323,-7.855155,0.000000,-0.000000,-0.550854,27.965417,7.319161
15131,1005.890137,-28.264418,5.796905,0.662750,204.191513,295.369537,-9.747599,0.000000,-0.000000,-0.540845,28.168937,7.435882
15132,1000.153687,-28.063471,6.099048,0.649200,202.950989,296.731293,-11.273243,0.000000,-0.000000,-0.530200,28.372032,7.552338
15133,1000.438965,-27.863859,6.394717,0.634888,201.780548,297.553406,-12.503056,0.000000,-0.000000,-0.519360,28.574696,7.668525
15134,999.868591,-27.663830,6.697265,0.620331,200.793655,298.193359,-13.545213,0.000000,-0.000000,-0.507910,28.776929,7.784439
15134,1050.790649,-27.477661,6.988166,0.604767,199.543091,299.994934,-14.563146,0.000000,-0.000000,-0.496265,28.978727,7.900079
15136,952.100708,-27.270983,7.303711,0.589630,198.154907,301.035675,-15.322842,0.000000,-0.000000,-0.483813,29.180087,8.015440
15137,1001.867737,-27.078148,7.607597,0.573486,196.836075,301.612091,-15.832863,0.000000,-0.000000,-0.471704,29.381006,8.130518
15138,999.014221,-26.879950,7.910930,0.556854,196.040222,302.388885,-16.505751,0.000000,-0.000000,-0.458789,29.581482,8.245312
15139,1022.308044,-26.688986,8.207504,0.532837,195.750656,302.775269,-18.133343,0.000000,-0.000000,-0.445483,29.781511,8.359817
15140,973.505127,-26.495813,8.525316,0.515503,194.167160,303.924835,-19.377666,0.000000,-0.000000,-0.426270,29.981090,8.474030
15141,1005.601807,-26.304899,8.828942,0.490601,192.584030,305.048309,-20.330252,0.000000,-0.000000,-0.412402,30.180217,8.587948
15142,1000.153687,-26.113478,9.140439,0.472015,191.893341,306.157867,-21.267063,0.000000,-0.000000,-0.392480,30.378889,8.701568
15143,1000.153687,-25.923458,9.444429,0.446075,191.131088,306.786041,-22.065939,0.000000,-0.000000,-0.377612,30.577103,8.814886
15144,1000.153687,-25.732943,9.756287,0.426422,190.449051,307.290405,-22.801329,0.000000,-0.000000,-0.356860,30.774857,8.927899
15145,999.868591,-25.548759,10.068026,0.399567,189.156326,308.698364,-23.465004,0.000000,-0.000000,-0.341138,30.972147,9.040604
15146,999.868591,-25.359148,10.380236,0.378815,188.079559,309.758575,-24.095871,0.000000,-0.000000,-0.319653,31.168970,9.152997
15147,999.298889,-25.174923,10.700003,0.357635,187.289780,311.596466,-23.787815,0.000000,-0.000000,-0.303052,31.365324,9.265076
15148,1000.724365,-24.991949,11.013246,0.335785,185.835373,313.106049,-23.710165,0.000000,-0.000000,-0.286108,31.561206,9.376837
15149,991.951050,-24.808498,11.334339,0.320160,184.484695,314.059204,-22.889185,0.000000,-0.000000,-0.268628,31.756613,9.488277
15150,1001.867737,-24.625620,11.654598,0.297272,183.519379,315.760254,-22.439713,0.000000,-0.000000,-0.256128,31.951543,9.599392
15150,1060.961548,-24.456837,11.957284,0.280334,182.449280,317.342133,-22.421453,0.000000,-0.000000,-0.237817,32.145992,9.710179
15152,953.394653,-24.272360,12.298924,0.263184,180.629547,319.165314,-21.572926,0.000000,-0.000000,-0.224268,32.339959,9.820636
15153,995.894104,-24.090700,12.620647,0.245300,179.569778,320.386047,-20.911709,0.000000,-0.000000,-0.210547,32.533440,9.930758
15154,1001.010010,-23.909378,12.943522,0.233490,179.567856,320.927307,-19.806358,0.000000,-0.000000,-0.196240,32.726432,10.040543
15155,999.583618,-23.728624,13.265557,0.214478,179.533447,321.524750,-19.167223,0.000000,-0.000000,-0.186792,32.918933,10.149987
15156,1005.025513,-23.553099,13.596080,0.201538,178.814133,323.181061,-18.875328,0.000000,-0.000000,-0.171582,33.110940,10.259088
15156,1038.040527,-23.385950,13.907303,0.188080,177.332687,324.534424,-17.949896,0.000000,-0.000000,-0.161230,33.302450,10.367841
15158,959.654968,-23.198507,14.250219,0.173981,176.688278,325.106903,-17.399935,0.000000,-0.000000,-0.150464,33.493462,10.476244
15159,992.512451,-23.024326,14.581170,0.159302,176.153336,326.252991,-17.062958,0.000000,-0.000000,-0.139185,33.683971,10.584293
15160,1002.440430,-22.850590,14.912260,0.144043,174.985825,327.467346,-17.058256,0.000000,-0.000000,-0.127441,33.873976,10.691986
15161,1005.025513,-22.677191,15.244477,0.134857,174.326584,329.088013,-16.327600,0.000000,-0.000000,-0.115234,34.063474,10.799319
15162,999.298889,-22.498640,15.576213,0.125122,174.421173,330.214691,-15.041415,0.000000,-0.000000,-0.107886,34.252461,10.906288
15163,1000.153687,-22.326256,15.907713,0.108093,174.242203,330.709259,-15.172618,0.000000,-0.000000,-0.100098,34.440937,11.012892
15164,999.298889,-22.154942,16.233639,0.097260,173.129242,330.271729,-15.405234,0.000000,-0.000000,-0.086475,34.628897,11.119125
15165,1001.010010,-21.983341,16.566393,0.085754,172.230911,330.162750,-14.830287,0.000000,-0.000000,-0.077808,34.816339,11.224986
15166,1000.153687,-21.812189,16.899277,0.073639,171.574966,331.071533,-14.587150,0.000000,-0.000000,-0.068604,35.003261,11.330471
15167,1000.438965,-21.642097,17.226581,0.067749,170.882233,330.958252,-13.631147,0.000000,-0.000000,-0.058911,35.189661,11.435577
15168,1028.905518,-21.472553,17.553020,0.054626,170.826691,331.276672,-13.126248,0.000000,-0.000000,-0.054199,35.375535,11.540301
15169,963.080444,-21.297205,17.885698,0.040802,170.595078,330.547729,-13.786042,0.000000,-0.000000,-0.043701,35.560881,11.644639
15170,1002.440430,-21.128557,18.212390,0.026550,169.705185,328.865387,-14.358569,0.000000,-0.000000,-0.032642,35.745697,11.748588
15171,1005.313538,-20.954830,18.538629,0.011719,169.840240,328.681763,-14.990622,0.000000,-0.000000,-0.021240,35.929979,11.852146
15172,1027.097778,-20.788460,18.852168,-0.003326,170.200745,327.798218,-15.585264,0.000000,-0.000000,-0.009375,36.113726,11.955309
15173,975.400146,-20.615532,19.179649,-0.012573,169.630707,325.990631,-15.230721,0.000000,-0.000000,0.002661,36.296935,12.058074
15174,1000.724365,-20.443850,19.499568,-0.028870,169.348190,324.418457,-15.078916,0.000000,-0.000000,0.010059,36.479604,12.160438
15175,998.445496,-20.278103,19.820169,-0.045715,168.715729,323.363464,-16.029055,0.000000,-0.000000,0.023096,36.661729,12.262397
15176,1000.438965,-20.107990,20.133633,-0.062866,168.033752,321.703308,-16.824432,0.000000,-0.000000,0.036572,36.843309,12.363949
15177,1000.438965,-19.938318,20.447218,-0.080536,168.119858,319.624908,-17.517319,0.000000,-0.000000,0.050293,37.024341,12.465090
15178,999.298889,-19.775211,20.754767,-0.098480,167.211761,317.252472,-18.114067,0.000000,-0.000000,0.064429,37.204823,12.565818
15179,993.355713,-19.607073,21.061890,-0.116943,166.176056,314.348999,-18.630207,0.000000,-0.000000,0.078784,37.384752,12.666128
15180,1001.010010,-19.439268,21.370120,-0.129242,166.103836,312.404266,-18.230040,0.000000,-0.000000,0.093555,37.564126,12.766019
15181,1005.025513,-19.272648,21.670777,-0.148407,166.115448,310.592407,-18.056545,0.000000,-0.000000,0.103394,37.742942,12.865487
15182,999.583618,-19.111780,21.973065,-0.161407,165.152313,308.398346,-18.019728,0.000000,-0.000000,0.118726,37.921198,12.964528
15183,1001.010010,-18.945904,22.274939,-0.174896,164.254532,306.807495,-17.198078,0.000000,-0.000000,0.129126,38.098892,13.063140
15184,999.583618,-18.781733,22.563524,-0.188232,164.061844,303.778931,-16.626764,0.000000,-0.000000,0.139917,38.276021,13.161320
15185,993.637085,-18.617239,22.859914,-0.195679,163.565262,300.528320,-15.378508,0.000000,-0.000000,0.150586,38.452583,13.259065
15186,1001.867737,-18.453886,23.148725,-0.209900,163.148911,298.286530,-14.585646,0.000000,-0.000000,0.156543,38.628575,13.356371
15187,1003.874939,-18.290939,23.437645,-0.224579,162.865784,296.046783,-15.009087,0.000000,-0.000000,0.167920,38.803995,13.453235
15188,1000.153687,-18.134308,23.721463,-0.232666,161.715439,293.664032,-14.463080,0.000000,-0.000000,0.179663,38.978842,13.549655
15189,1020.226563,-17.972780,24.003898,-0.247864,161.043350,291.675903,-14.166090,0.000000,-0.000000,0.186133,39.153112,13.645628
15190,975.671509,-17.811041,24.293139,-0.263824,160.706085,290.005127,-14.979804,0.000000,-0.000000,0.198291,39.326803,13.741149
15191,1005.025513,-17.650314,24.575788,-0.279877,160.021957,288.232086,-15.643914,0.000000,-0.000000,0.211060,39.499914,13.836217
15192,1000.153687,-17.495935,24.852323,-0.295929,159.072174,286.169556,-16.183031,0.000000,-0.000000,0.223901,39.672441,13.930828
15193,999.298889,-17.336592,25.128476,-0.312408,158.064713,283.564362,-16.617100,0.000000,-0.000000,0.236743,39.844383,14.024979
15194,999.868591,-17.183474,25.399497,-0.322235,157.165588,280.903015,-16.063599,0.000000,-0.000000,0.249927,40.015736,14.118668
15195,998.445496,-17.025486,25.669154,-0.339081,156.306320,278.052338,-15.706635,0.000000,-0.000000,0.257788,40.186500,14.211890
15196,1002.153992,-16.873606,25.934660,-0.342590,155.570877,275.306488,-14.572635,0.000000,-0.000000,0.271265,40.356672,14.304644
15197,1000.153687,-16.721590,26.205967,-0.353546,154.256805,273.598114,-12.948455,0.000000,-0.000000,0.274072,40.526249,14.396926
15198,998.729797,-16.570433,26.471661,-0.357788,153.136978,272.257202,-11.858316,0.000000,-0.000000,0.282837,40.695230,14.488733
15199,993.637085,-16.419634,26.737446,-0.362366,152.025253,270.290039,-10.189277,0.000000,-0.000000,0.286230,40.863612,14.580062
15200,1000.153687,-16.275047,26.997070,-0.366882,150.361847,268.077789,-9.003813,0.000000,-0.000000,0.289893,41.031393,14.670911
15200,1062.568604,-16.131922,27.243382,-0.370819,149.472122,266.144836,-8.069515,0.000000,-0.000000,0.293506,41.198571,14.761275
15202,955.472351,-15.981529,27.517126,-0.370300,148.677261,265.002167,-6.733171,0.000000,-0.000000,0.296655,41.365144,14.851153
15203,993.074463,-15.838430,27.771299,-0.368683,146.757095,262.894409,-4.948986,0.000000,-0.000000,0.296240,41.531110,14.940542
15204,1000.438965,-15.695662,28.025557,-0.367432,145.248718,260.378998,-3.544663,0.000000,-0.000000,0.294946,41.696466,15.029437
15205,999.298889,-15.553766,28.273199,-0.365997,144.116196,257.874481,-2.534807,0.000000,-0.000000,0.293945,41.861211,15.117837
15206,999.868591,-15.412111,28.521919,-0.358246,143.132278,255.277954,-0.905822,0.000000,-0.000000,0.292798,42.025342,15.205739
15206,1044.221191,-15.277169,28.756748,-0.356415,142.312912,253.079147,0.361135,0.000000,-0.000000,0.286597,42.188857,15.293139
15208,960.706360,-15.130379,29.011911,-0.349762,141.611069,251.002121,1.072805,0.000000,-0.000000,0.285132,42.351755,15.380035
15209,992.512451,-14.995965,29.247896,-0.341858,140.100418,247.982895,2.426600,0.000000,-0.000000,0.279810,42.514033,15.466424
15210,1001.295776,-14.856547,29.484549,-0.327606,138.807846,244.673691,4.498513,0.000000,-0.000000,0.273486,42.675689,15.552302
15211,1015.794678,-14.723244,29.713989,-0.319702,138.153275,242.108353,6.036565,0.000000,-0.000000,0.262085,42.836721,15.637668
15212,990.270752,-14.590148,29.944508,-0.305450,136.614914,239.056671,7.135782,0.000000,-0.000000,0.255762,42.997128,15.722518
15213,999.868591,-14.457336,30.175100,-0.291443,135.143112,236.496475,8.759513,0.000000,-0.000000,0.244360,43.156907,15.806848
15214,999.014221,-14.320125,30.398680,-0.277130,134.794357,233.967606,9.970285,0.000000,-0.000000,0.233154,43.316056,15.890658
15215,1000.724365,-14.188464,30.621723,-0.269745,134.406433,231.120560,9.950911,0.000000,-0.000000,0.221704,43.474573,15.973942
15216,1000.153687,-14.057504,30.839153,-0.255341,133.297485,228.245636,9.959207,0.000000,-0.000000,0.215796,43.632457,16.056700
15217,999.298889,-13.926813,31.056658,-0.241211,132.336594,225.356003,10.890780,0.000000,-0.000000,0.204272,43.789705,16.138927
15218,965.732117,-13.791295,31.272848,-0.233948,131.620682,222.071381,10.561193,0.000000,-0.000000,0.192969,43.946316,16.220621
15219,1025.596191,-13.662192,31.476103,-0.225739,131.362885,218.466110,9.557837,0.000000,-0.000000,0.187158,44.102287,16.301779
15220,1004.162354,-13.533270,31.680443,-0.211090,130.983963,215.356354,9.888680,0.000000,-0.000000,0.180591,44.257618,16.382399
15221,1005.890137,-13.405149,31.877151,-0.202667,130.232635,211.647781,10.144104,0.000000,-0.000000,0.168872,44.412305,16.462477
15221,1041.430786,-13.278221,32.060545,-0.193237,130.070358,207.012405,9.679068,0.000000,-0.000000,0.162134,44.566347,16.542011
15223,960.180420,-13.145438,32.257036,-0.185211,129.753738,202.389786,9.232125,0.000000,-0.000000,0.154590,44.719742,16.620998
15224,1001.010010,-13.013840,32.440220,-0.176117,129.471191,197.989243,8.822489,0.000000,-0.000000,0.148169,44.872488,16.699435
15225,999.583618,-12.882940,32.616793,-0.166565,129.730057,193.129211,8.788487,0.000000,-0.000000,0.140894,45.024584,16.777320
15226,1000.724365,-12.747142,32.793093,-0.157135,130.485367,188.652924,8.810327,0.000000,-0.000000,0.133252,45.176028,16.854649
15227,999.583618,-12.617089,32.964153,-0.140594,130.927063,184.646408,9.790528,0.000000,-0.000000,0.125708,45.326818,16.931420
15228,1000.438965,-12.482656,33.127241,-0.130188,131.059418,179.923813,10.648604,0.000000,-0.000000,0.112476,45.476951,17.007631
15229,990.270752,-12.348000,33.297106,-0.120605,131.610931,176.113770,10.308949,0.000000,-0.000000,0.104150,45.626428,17.083277
15230,1029.811768,-12.219629,33.452990,-0.116455,131.711746,172.982544,9.233005,0.000000,-0.000000,0.096484,45.775245,17.158358
15231,980.855408,-12.080749,33.615999,-0.106476,132.167755,169.576569,8.489183,0.000000,-0.000000,0.093164,45.923401,17.232869
15232,999.014221,-11.948060,33.766048,-0.095276,132.560898,165.647125,8.910930,0.000000,-0.000000,0.085181,46.070894,17.306809
15233,999.868591,-11.810117,33.921528,-0.091522,133.075272,162.188660,8.389416,0.000000,-0.000000,0.076221,46.217722,17.380175
15234,999.298889,-11.668078,34.064421,-0.079865,134.734467,158.709961,8.083331,0.000000,-0.000000,0.073218,46.363885,17.452963
15235,1040.195435,-11.536492,34.207024,-0.074982,135.806931,155.202759,8.047714,0.000000,-0.000000,0.063892,46.509379,17.525172
15236,963.609619,-11.389781,34.349796,-0.063538,136.497986,151.952103,7.938733,0.000000,-0.000000,0.059985,46.654205,17.596798
15237,999.868591,-11.248370,34.492987,-0.052185,137.622253,148.883118,8.717363,0.000000,-0.000000,0.050830,46.798359,17.667840
15238,999.868591,-11.107973,34.622900,-0.039551,138.312790,145.603729,9.513679,0.000000,-0.000000,0.041748,46.941840,17.738293
15239,999.583618,-10.962754,34.751583,-0.033661,139.329849,141.236374,9.351619,0.000000,-0.000000,0.031641,47.084647,17.808157
15240,1045.777832,-10.823135,34.875010,-0.020477,140.846924,137.950409,9.396278,0.000000,-0.000000,0.026929,47.226778,17.877427
15240,1008.493103,-10.683758,34.997507,-0.014038,141.322815,134.866684,9.513301,0.000000,-0.000000,0.016382,47.368232,17.946102
15241,1000.724365,-10.539438,35.120844,-0.001007,141.450134,131.857513,9.497687,0.000000,-0.000000,0.011230,47.509006,18.014179
15242,999.583618,-10.390306,35.242971,0.005249,142.703857,129.475723,9.458726,0.000000,-0.000000,0.000806,47.649100,18.081655
15243,1001.295776,-10.246797,35.358807,0.012207,143.523361,126.725632,8.603276,0.000000,-0.000000,-0.004199,47.788512,18.148528
15244,997.309937,-10.098354,35.475502,0.025726,143.977249,123.952873,8.968671,0.000000,-0.000000,-0.009766,47.927240,18.214795
15245,1002.440430,-9.950153,35.591280,0.032501,144.973373,121.949371,9.217328,0.000000,-0.000000,-0.020581,48.065282,18.280453
15246,996.743103,-9.797802,35.693525,0.040710,146.225815,118.520195,8.680380,0.000000,-0.000000,-0.026001,48.202638,18.345501
15247,1001.867737,-9.645268,35.802580,0.048096,147.715973,115.100525,8.372601,0.000000,-0.000000,-0.032568,48.339306,18.409935
15248,991.390320,-9.493208,35.906105,0.062836,148.651779,112.716232,9.033949,0.000000,-0.000000,-0.038477,48.475285,18.473753
15249,1002.153992,-9.336279,36.009495,0.077545,149.939285,110.216820,10.514811,0.000000,-0.000000,-0.050269,48.610572,18.536952
15250,1019.929932,-9.185233,36.099895,0.093658,151.339615,106.973099,11.850315,0.000000,-0.000000,-0.062036,48.745167,18.599531
15251,998.729797,-9.028973,36.196856,0.109009,152.188446,103.694160,12.901831,0.000000,-0.000000,-0.074927,48.879068,18.661486
15252,985.540588,-8.868171,36.287018,0.125031,153.412292,100.860184,13.581964,0.000000,-0.000000,-0.087207,49.012273,18.722815
15253,1001.867737,-8.712876,36.370871,0.141815,154.246643,97.044746,14.283192,0.000000,-0.000000,-0.100024,49.144782,18.783516
15255,971.886658,-8.552338,36.462347,0.164429,154.512543,94.283768,15.635017,0.000000,-0.000000,-0.113452,49.276593,18.843585
15256,995.611389,-8.397648,36.539778,0.181885,154.504776,91.328125,16.703232,0.000000,-0.000000,-0.131543,49.407704,18.903022
15256,1032.540161,-8.248415,36.610880,0.200073,154.246689,87.058327,17.046440,0.000000,-0.000000,-0.145508,49.538115,18.961822
15257,999.868591,-8.093984,36.688568,0.217438,154.109802,84.039833,17.296566,0.000000,-0.000000,-0.160059,49.667824,19.019985
15259,990.270752,-7.934958,36.759481,0.235596,154.477722,81.414810,17.368763,0.000000,-0.000000,-0.173950,49.796829,19.077506
15259,1016.677979,-7.781405,36.823015,0.247803,154.988892,77.714745,16.747242,0.000000,-0.000000,-0.188477,49.925130,19.134385
15260,1007.334595,-7.627918,36.887722,0.266663,154.971191,74.337555,16.439379,0.000000,-0.000000,-0.198242,50.052724,19.190618
15261,1002.153992,-7.469846,36.944620,0.279633,155.279007,70.851898,16.295570,0.000000,-0.000000,-0.213330,50.179612,19.246204
15263,982.228760,-7.311608,37.008341,0.291779,155.611786,67.965691,15.225978,0.000000,-0.000000,-0.223706,50.305791,19.301139
15263,1011.692810,-7.159019,37.059021,0.305511,155.314514,65.078514,14.573523,0.000000,-0.000000,-0.233423,50.431260,19.355422
15264,1002.726990,-7.006519,37.109831,0.319183,154.760040,61.388317,14.344967,0.000000,-0.000000,-0.244409,50.556019,19.409050
15265,1001.867737,-6.854107,37.160767,0.332886,154.130371,58.673542,14.157373,0.000000,-0.000000,-0.255347,50.680065,19.462021
15266,997.877380,-6.701785,37.211830,0.346527,153.549332,56.701805,14.008690,0.000000,-0.000000,-0.266309,50.803398,19.514333
15267,1001.010010,-6.549828,37.255283,0.354309,153.054657,54.237980,13.094791,0.000000,-0.000000,-0.277222,50.926017,19.565983
15268,999.014221,-6.402915,37.300089,0.368744,151.983704,51.597141,12.538221,0.000000,-0.000000,-0.283447,51.047920,19.616968
15269,993.637085,-6.256114,37.343962,0.376526,150.354752,49.689400,12.123613,0.000000,-0.000000,-0.294995,51.169107,19.667288
15270,987.760925,-6.109611,37.381266,0.385071,148.896973,47.219879,11.007722,0.000000,-0.000000,-0.301221,51.289576,19.716939
15271,1005.890137,-5.963171,37.418688,0.393616,148.037094,44.610924,10.317415,0.000000,-0.000000,-0.308057,51.409325,19.765919
15272,1000.438965,-5.822009,37.449699,0.402924,146.943726,41.915188,9.939316,0.000000,-0.000000,-0.314893,51.528355,19.814226
15273,999.014221,-5.676139,37.472923,0.406403,145.942154,37.983856,8.965552,0.000000,-0.000000,-0.322339,51.646664,19.861857
15274,999.014221,-5.535278,37.497471,0.416534,145.149841,34.235264,8.364547,0.000000,-0.000000,-0.325122,51.764250,19.908811
15275,999.868591,-5.394488,37.521072,0.419983,143.899704,31.564219,7.927742,0.000000,-0.000000,-0.333228,51.881113,19.955086
15277,918.444336,-5.238938,37.537664,0.424225,143.288971,28.364416,6.764097,0.000000,-0.000000,-0.335986,51.997253,20.000678
15278,1004.162354,-5.103222,37.561636,0.427673,142.232407,26.089941,5.919384,0.000000,-0.000000,-0.339380,52.112666,20.045587
15279,983.054626,-4.962701,37.579939,0.438599,140.822495,24.815409,6.237918,0.000000,-0.000000,-0.342139,52.227354,20.089809
15280,997.593567,-4.827263,37.596373,0.436188,139.642380,22.835316,5.667509,0.000000,-0.000000,-0.350879,52.341315,20.133343
15281,1017.858093,-4.696821,37.614090,0.440430,138.052383,21.397621,4.378395,0.000000,-0.000000,-0.348950,52.454547,20.176186
15282,999.868591,-4.566407,37.631903,0.444672,136.253296,20.545071,4.350373,0.000000,-0.000000,-0.352344,52.567050,20.218337
15283,997.026428,-4.436183,37.643122,0.449738,134.550446,18.987631,4.427743,0.000000,-0.000000,-0.355737,52.678823,20.259793
